Date,Open,High,Low,Close,Volume
2022-02-22,40.374007301274816,41.02794090466231,40.212645084008,40.36551284790039,34814800
2022-02-23,40.4164636373721,40.90054373540343,39.728558805582395,39.80499267578125,25793000
2022-02-24,38.947244245139544,39.71157983630711,38.55658361589714,39.032169342041016,44227300
2022-02-25,38.90478061491726,40.79014427912137,38.84533240080227,40.52687454223633,31199200
2022-02-28,39.76254158567428,40.059782700003055,39.35489524044402,39.86445236206055,35296100
2022-03-01,39.65213543272773,40.03430488489599,38.59055542097429,38.85382843017578,29854500
2022-03-02,39.159569060101305,40.70522949808517,39.06614948862664,40.5098991394043,36516200
2022-03-03,40.49290178655301,41.26573178259303,40.32304836375293,40.62029266357422,30553300
2022-03-04,40.34003751654669,41.418603118909175,40.263603631664786,41.31669235229492,33217300
2022-03-07,40.97698230093351,41.478048120832824,40.357020055919875,40.7476806640625,33171300
2022-03-08,40.40797742467539,41.12135598188555,39.46529398881249,40.28907775878906,32913300
2022-03-09,40.875072431707316,41.80077021269319,40.76466721754808,41.401615142822266,24718900
2022-03-10,41.02794238040698,41.8602206583771,40.8071319403157,41.78378677368164,24542300
2022-03-11,41.732824396609,43.22753056269079,41.56297098141546,42.6924934387207,33701900
2022-03-14,43.07466967128725,44.93455660259034,42.79441100564278,44.37404251098633,42314500
2022-03-15,44.688266897354225,44.94304542732186,43.46532800969869,44.34006881713867,30172100
2022-03-16,44.62032481487547,45.24028705548648,44.31458930121861,44.94304275512695,29891400
2022-03-17,44.94304041695861,46.072562868129,44.83263845141421,46.06407165527344,30598600
2022-03-18,46.18296732944684,46.70950998948946,45.61395888675719,46.29336929321289,51815000
2022-03-21,46.06407222917263,46.96428982856098,45.7753223932198,46.0216064453125,34592500
2022-03-22,46.030098263621646,46.132009011747726,44.58634916648435,45.044952392578125,32253600
2022-03-23,45.027972565372636,45.43561885040853,44.297605089801564,44.323081970214844,29183700
2022-03-24,44.62032584427789,44.883595578468096,44.40800987041629,44.66278839111328,25177500
2022-03-25,44.790178177923636,45.22330132856701,44.594844635816784,44.82414627075195,17429600
2022-03-28,44.611838897511525,45.486583059991794,44.58636201306047,45.24878692626953,21863700
2022-03-29,45.86025521727102,45.92819789116022,44.68827001016229,44.790184020996094,39970000
2022-03-30,45.18083893713972,45.6224565422625,44.136244756433456,44.535396575927734,27599600
2022-03-31,44.16171899379531,44.90907206849425,43.94091182428747,43.96638870239258,26055200
2022-04-01,44.263637661674736,44.29760899834632,43.397388014659235,43.79654312133789,19073100
2022-04-04,43.974886985757664,44.0513208720469,42.777424927016284,43.261505126953125,20462800
2022-04-05,43.151097413016025,44.289111102347896,43.10014041569627,43.51628112792969,21176700
2022-04-06,43.44833718114696,45.087416623467085,43.44833718114696,44.900577545166016,31717500
2022-04-07,44.586356039472854,47.0577139303591,44.586356039472854,46.84539794921875,36305700
2022-04-08,46.582129059464656,47.20209462979311,46.250916618131825,46.8538932800293,24612200
2022-04-11,47.1001808411097,47.830548402229326,45.67341705652369,45.80080795288086,22054300
2022-04-12,45.26576341774455,45.80080056052938,44.71374384855916,45.10440444946289,22810700
2022-04-13,45.12138923712623,45.70738012707377,44.756205522617265,45.095909118652344,15777800
2022-04-14,45.35069205267976,45.783815201862204,45.04495654046412,45.11289596557617,17240100
2022-04-18,44.86660955921642,45.104402394203326,43.847492318339896,44.02583694458008,17065000
2022-04-19,43.87297232994056,44.05981142202285,41.92815724865475,42.61606216430664,33441500
2022-04-20,42.463197180973225,42.59907928236495,41.792277887989485,42.25088119506836,24751800
2022-04-21,42.403747840714225,42.471687269767784,41.5459894661592,41.70735168457031,19105600
2022-04-22,41.571476378560945,41.69886404373023,40.67974976363477,40.87508010864258,22156800
2022-04-25,40.63728358189466,41.77529754086995,40.017321212856025,41.571475982666016,27390600
2022-04-26,41.60544382921089,42.67551501915518,41.545992370067054,41.63941192626953,25366500
2022-04-27,41.70734872480916,42.38675916555414,40.94300995416822,42.24238586425781,25819200
2022-04-28,42.83686450735063,43.11712311379282,42.03006649660092,42.89631271362305,28225400
2022-04-29,42.35278844121488,42.75194349824106,41.61392977878487,41.673377990722656,28343300
2022-05-02,40.49289939673278,41.41010264222615,40.306060318711154,41.05341339111328,36228400
2022-05-03,41.50352552853089,42.497165967611394,40.509888329135045,41.8602180480957,33716900
2022-05-04,41.52050874373701,42.35278692067021,40.68823056680382,42.174442291259766,28613700
2022-05-05,42.00459041409184,42.08102429230934,40.38249654497346,41.14683532714844,28333000
2022-05-06,40.8410983291032,41.800767378561545,40.79863578490085,41.64789962768555,19891400
2022-05-09,41.08738982522782,41.758305867517805,40.56933830977096,41.308197021484375,25012300
2022-05-10,41.647901860862845,42.37826932316979,41.35065755613917,42.03007125854492,27335900
2022-05-11,41.67339153969672,42.667032278840686,41.63942019620611,41.99611282348633,29699500
2022-05-12,41.953291419860776,43.17764283891239,41.71355937118634,43.143394470214844,33468400
2022-05-13,43.13482789291719,43.48586545701594,42.535494590135386,42.7409782409668,22423700
2022-05-16,42.698174280908454,43.7084782664918,42.698174280908454,43.38312530517578,19435600
2022-05-17,43.62286223268829,44.11089005972766,42.96359582669906,43.9567756652832,19918200
2022-05-18,43.85403369774994,44.02526901010122,42.94647151820872,43.15195846557617,22276000
2022-05-19,42.809480392306014,43.571488620712394,42.458442783733275,43.366004943847656,19865500
2022-05-20,43.8968387001001,45.12119002011047,43.776972685459185,44.92426681518555,31250400
2022-05-23,45.01845047636083,45.9773819083269,44.93282955719165,45.275306701660156,24035800
2022-05-24,45.12975820240394,45.9003302371258,45.12975820240394,45.72909164428711,26729800
2022-05-25,45.549291358157916,46.277051275385254,45.42086160048043,45.98594665527344,24003900
2022-05-26,46.285602861075226,47.021923044839006,46.13148849872608,46.225669860839844,23516300
2022-05-27,46.16574124496925,46.58527558224464,45.82326736774225,46.15718078613281,21407500
2022-05-31,45.65202833340571,45.806142719732385,44.47048579360254,45.412296295166016,66058200
2022-06-01,45.59210141311337,45.61778605889689,44.384874069720176,44.838653564453125,17430600
2022-06-02,44.83864880214747,45.15544130831879,43.699918323260725,45.104068756103516,21903400
2022-06-03,44.91570416823585,45.83182674908912,44.91570416823585,45.549285888671875,18125000
2022-06-06,45.54072540372605,45.99450813016947,45.37805054925268,45.60065841674805,16544400
2022-06-07,45.617783905172836,46.20855685913812,45.38661230572177,46.19999313354492,15091200
2022-06-08,46.28561622455326,46.71371107332088,45.729091614713546,45.78046417236328,12789800
2022-06-09,45.60922002479034,45.93457298473756,44.26500262466349,44.33349609375,17572700
2022-06-10,43.931092489128254,43.98246177825628,42.76667403269598,42.78379821777344,23826000
2022-06-13,41.79918257657091,42.19302907057174,40.84881144870896,41.020050048828125,26989000
2022-06-14,40.883055742186315,41.499513334656434,40.42927627334266,41.02860641479492,23290300
2022-06-15,40.994362922293554,41.93617026682427,40.395029491181084,41.53376007080078,25748000
2022-06-16,40.831685036907764,41.09710501593327,40.292287885168854,40.651885986328125,20424500
2022-06-17,40.56626409501411,41.12278537442568,39.62445357691864,39.8385009765625,45047700
2022-06-21,40.51488982690564,41.47382122217626,40.19810060336252,41.191280364990234,19622100
2022-06-22,41.12278754209949,42.44988410272896,40.900179671821526,42.01322555541992,20382900
2022-06-23,42.15021584177096,42.955032932471106,41.936168430468385,42.886539459228516,20061700
2022-06-24,43.366008830542064,44.21363478926018,43.066340481275546,44.17082595825195,24343200
2022-06-27,44.07664361571716,44.718785865245856,43.88828084403534,44.41912078857422,16154300
2022-06-28,44.37631646323459,44.49618250607112,43.16052531566824,43.37457275390625,16417900
2022-06-29,43.434504529768425,44.04239845306688,43.37457151006883,43.61430358886719,13925700
2022-06-30,44.25644051855959,45.283868721272185,43.74272805025541,44.89002227783203,33495700
2022-07-01,44.556105647709586,44.838646505159275,43.87971510899379,44.78727722167969,16143300
2022-07-05,44.307804409742815,44.427670411173274,43.15194994897356,44.213623046875,18406800
2022-07-06,44.213637953754336,45.34380815700425,44.162268659309596,45.16400909423828,21305500
2022-07-07,45.33524489025714,45.840396939689825,45.19825467004342,45.73765182495117,17847600
2022-07-08,45.42086349591288,46.16574762965519,45.17256769596393,45.52360534667969,11322700
2022-07-11,45.37805208241073,46.01163386932654,45.16400466692766,45.283870697021484,12921400
2022-07-12,45.112631697568126,45.189688897079314,44.273566228504286,44.55611038208008,14633500
2022-07-13,44.40199691956979,44.78728292525204,44.10232857465942,44.342063903808594,12927300
2022-07-14,43.45162336192192,44.170822775797895,43.348881521683694,43.99958419799805,14023800
2022-07-15,43.69992166814948,44.44480576871327,43.17764544534915,44.30781555175781,19885700
2022-07-18,44.48761844816228,44.49618217464665,43.25470638889223,43.451629638671875,15742900
2022-07-19,43.699919144737756,44.102326046624086,43.33175734553455,43.982460021972656,13402100
2022-07-20,43.99958638068627,44.05951939597368,43.24613856065318,43.511558532714844,12774400
2022-07-21,43.29751366791631,43.78554154464746,42.9636002013218,43.76841735839844,15103800
2022-07-22,43.88827924838612,44.11945084174425,43.62286255187083,43.86259460449219,10932100
2022-07-25,43.95677412438606,44.419117291512066,43.95677412438606,44.32493591308594,12995800
2022-07-26,44.38487437582827,45.24962453958402,44.273568799824524,44.77872085571289,16632500
2022-07-27,44.47049358565746,44.73591357886081,43.82835128548242,44.47905731201172,19203500
2022-07-28,43.8750672532044,45.152063295858696,42.36510914116662,43.762901306152344,38984900
2022-07-29,43.62485129737205,43.7542743129478,42.520422474062265,43.58170700073242,25037900
2022-08-01,43.41776541101203,44.26334153354314,43.27108535011512,43.66798782348633,19709900
2022-08-02,43.91821049695641,44.41002514980595,42.82241195543893,42.87417984008789,17802000
2022-08-03,42.96045690180216,43.20204909439819,42.57218138409657,43.02085494995117,16500100
2022-08-04,43.055369060735394,43.18479203900608,42.460012169771225,43.02085494995117,17026300
2022-08-05,42.83104242800507,43.115778983222874,42.33060084959635,42.51179504394531,16376600
2022-08-08,42.61533488891949,42.977726575660235,42.227059257214314,42.77064514160156,16071800
2022-08-09,42.92595550199211,43.23657600813564,42.727504243388786,42.951839447021484,12095600
2022-08-10,43.0812651260291,43.18480419608258,42.60670748921565,43.0985221862793,17355100
2022-08-11,41.60581974068193,42.390997854680414,41.25205824517597,41.66621780395508,44048800
2022-08-12,41.89055128599568,43.47816450884791,41.89055128599568,43.236572265625,25835500
2022-08-15,43.115781105563386,43.20206311908691,42.615336211072986,42.92595672607422,15797800
2022-08-16,42.60669549488079,43.296961253331425,42.58943843948868,43.02085494995117,12874800
2022-08-17,42.839672603801304,43.02086679815027,42.494537983800505,42.51179504394531,13607200
2022-08-18,42.6153279739145,42.72749720297206,41.74386795656003,41.91643524169922,18916300
2022-08-19,42.140769450906355,42.66709817747118,42.0458572816639,42.40824890136719,15350200
2022-08-22,42.46001920405835,42.62395961171978,42.05448985522397,42.192543029785156,13601200
2022-08-23,41.77837537720375,41.86466065846823,41.20890568664592,41.42461395263672,16248900
2022-08-24,41.329707883278964,41.424616761935944,40.8810342646167,40.92417526245117,15551500
2022-08-25,41.001838158373,41.372856734783554,40.786129836806296,41.329715728759766,14460000
2022-08-26,41.08811981608962,41.38148326254838,40.29431477946461,40.39785385131836,16546700
2022-08-29,40.018204983898976,40.2856811710188,39.793866507307705,39.88877868652344,13400500
2022-08-30,39.98368751050901,39.9923143936013,39.51775682879259,39.56089782714844,16303000
2022-08-31,39.69895645371494,39.940552002322,38.93966556222889,39.02594757080078,26416800
2022-09-01,38.94829049312294,40.25117048076927,38.94829049312294,40.23391342163086,19947600
2022-09-02,40.328823881260725,40.38059176502072,39.28479324232046,39.43147659301758,14667700
2022-09-06,39.6558093168167,40.06996881851943,39.28479081272833,39.48324203491211,17153500
2022-09-07,39.431471752882544,39.87151516806477,39.1553654352296,39.802490234375,15378900
2022-09-08,39.70758792152995,40.65670321249566,39.578161613012924,40.6221923828125,18271000
2022-09-09,40.725726142500456,41.407365134408124,40.639440850928224,41.27793884277344,17501700
2022-09-12,41.48502154595386,41.71798361185193,41.14851383548988,41.20891189575195,13744800
2022-09-13,40.66532859948524,40.82926571837911,39.70758324530334,39.85426330566406,16603200
2022-09-14,39.86289273930883,40.044086913366115,39.50050109974697,39.81975173950195,17162500
2022-09-15,39.78524079485615,39.94055103970049,39.43147930192129,39.63855743408203,15802000
2022-09-16,39.767984405955445,40.22528497268305,39.379708787296344,39.71621322631836,30629500
2022-09-19,39.41421947056895,39.58678676286566,38.63766830095744,39.20713806152344,16256200
2022-09-20,38.82749482434116,39.060460188260905,38.344307037161585,38.62904357910156,15369000
2022-09-21,38.66355803329315,38.810238101785366,37.878379929467485,37.895633697509766,17505200
2022-09-22,37.67992686864025,38.82749668385805,37.55050385456266,38.456478118896484,18508100
2022-09-23,38.344304766941086,38.44784711685119,37.602271007935926,38.033687591552734,18871700
2022-09-26,37.80072466054796,38.24939833119676,37.67992524458873,37.8179817199707,18680200
2022-09-27,38.15448184995253,38.46510230165889,37.740322344826446,38.04231262207031,21562700
2022-09-28,38.5427638892904,38.66356332224385,38.15449151772228,38.33568572998047,16532600
2022-09-29,38.3184305143208,38.49962473530897,37.92152794698058,38.10272216796875,13559900
2022-09-30,38.11134128774122,38.490990006487664,37.73169586044226,37.7575798034668,22962300
2022-10-03,38.02505878757645,38.2062529692807,37.52461724409128,38.08545684814453,22834300
2022-10-04,38.18037044778163,38.68944218540995,38.0423172625662,38.36156463623047,28198800
2022-10-05,38.06820297241211,38.2839112900346,37.6885575183177,38.06820297241211,15673400
2022-10-06,37.757582025598616,37.77483908577976,37.136344316315906,37.17948532104492,22068200
2022-10-07,37.14497413604396,37.14497413604396,36.16997155317032,36.515106201171875,20095000
2022-10-10,36.54098349845896,36.77394884975047,36.023284912109375,36.023284912109375,17888000
2022-10-11,35.94563245837969,36.7308105710073,35.76443826887661,36.16996765136719,20981200
2022-10-12,36.31664849479603,37.2226226709398,36.16996514338278,36.26487731933594,18803600
2022-10-13,36.0319105378741,37.239878252454794,35.980142655914534,37.08456802368164,23135200
2022-10-14,37.00691726922459,37.42970700657251,36.549616703653506,36.98103332519531,16980500
2022-10-17,37.26576814029953,37.8007271431967,37.26576814029953,37.66267395019531,16678400
2022-10-18,38.00779850711468,38.27527796085008,37.63677999995955,38.04231262207031,18442800
2022-10-19,37.88700897317751,38.02506216551809,36.877495621333466,37.19674301147461,23054700
2022-10-20,37.33479422574321,37.45559035121023,36.94651861427953,37.024173736572266,17715000
2022-10-21,37.369309163205465,38.96554935574269,37.09320278710656,38.78435516357422,36575700
2022-10-24,38.89652023731562,39.57815592879179,38.81886512164779,39.29342269897461,24972000
2022-10-25,39.06045298006067,39.53501050427179,38.732575496000635,39.3365592956543,23127000
2022-10-26,39.62130034493708,40.251171499362314,39.36245103420548,39.74209976196289,21407900
2022-10-27,39.52639385503154,39.785243181484034,39.414224606704614,39.46599578857422,20377700
2022-10-28,39.67306657656852,41.00183037513209,39.62992557873405,40.92417526245117,27854000
2022-10-31,40.62219418597083,40.88967040798885,40.15626340436486,40.16489028930664,29961700
2022-11-01,41.41598707023373,41.77837537720375,40.898288548434586,41.42461395263672,30614500
2022-11-02,41.217539768533435,41.56267105197415,40.51001685231563,40.613555908203125,25813100
2022-11-03,40.34378407521113,40.726683327921094,40.1697377531948,40.52653121948242,20124600
2022-11-04,41.30974307340016,41.37065879562567,40.5613461207349,41.092185974121094,24528500
2022-11-07,41.03997303714933,41.46638643277063,40.683179510061315,40.97905731201172,20304400
2022-11-08,40.935545948797454,41.55340733443448,40.68317890858245,41.20531463623047,18054500
2022-11-09,41.03996944435059,41.3358472203987,40.63966519430248,40.65707015991211,15348100
2022-11-10,41.361954692213985,41.55340600205324,40.7701991160362,41.231422424316406,20480600
2022-11-11,40.96165064489786,41.50989546804126,40.300278519569915,41.42287063598633,20909800
2022-11-14,41.76225884254151,43.354774953553616,41.71004394788333,42.85004425048828,26143000
2022-11-15,42.93707463931436,43.102416860456266,41.92760970465901,42.266998291015625,25440500
2022-11-16,42.46714347105269,42.6934047045507,41.81447219848633,41.81447219848633,15822200
2022-11-17,41.596912722790215,42.20607320619255,41.361950679778275,42.058135986328125,13231100
2022-11-18,42.32791631588829,42.493261865653444,41.65783993125838,41.97112274169922,20666500
2022-11-21,41.857981001331865,42.014622365017885,41.52729662880147,41.9276008605957,14736000
2022-11-22,42.066833621723205,42.858741194252026,41.97981212482623,42.7108039855957,16358600
2022-11-23,42.606380101089314,42.83264133578047,42.22348081424138,42.51065444946289,10710800
2022-11-25,42.580277378799465,42.83264442041491,42.50195668725184,42.82394027709961,6760200
2022-11-28,42.7978261697759,43.28515519133392,42.693399707891096,43.13721466064453,20704000
2022-11-29,43.07630488810774,43.22424211954023,42.72821220761344,43.067604064941406,17160900
2022-11-30,43.198136496460656,43.624549865722656,42.67600079336965,43.624549865722656,35572700
2022-12-01,43.78119474868686,44.52088760727896,43.75508563767974,44.451271057128906,23592600
2022-12-02,43.998750843560515,44.668827136486975,43.9291309753644,44.30332946777344,16881600
2022-12-05,44.30332793230943,44.40775441132636,43.815998830800574,44.14668655395508,17959800
2022-12-06,44.09447461892187,44.25111600780663,42.79783606829133,43.259056091308594,21787100
2022-12-07,43.29385872864436,44.51217969912251,43.29385872864436,43.720272064208984,15929900
2022-12-08,43.668057016894416,45.138741670955476,43.528820619584835,45.060420989990234,26116800
2022-12-09,45.03431501550956,45.98286400562737,44.92988854787627,45.008209228515625,19933500
2022-12-12,45.35629953670657,45.765307913254865,45.034315984773684,45.391109466552734,18532200
2022-12-13,46.209127335471784,47.02714416708742,46.01767934225663,46.183021545410156,29461800
2022-12-14,46.24393564549596,47.801645244550826,46.03508269301781,47.41004180908203,36260300
2022-12-15,47.05324690417963,47.366529643224084,46.470195499580676,46.6529426574707,21627100
2022-12-16,46.13080898289284,46.243939611654994,44.72974395751953,44.72974395751953,65689500
2022-12-19,44.83416744109811,45.08653447311092,44.12058042066441,44.69493103027344,16081900
2022-12-20,44.56439626108902,44.82546412122192,44.24241267758039,44.66012191772461,12433800
2022-12-21,44.91249052347233,45.391115503713934,44.555696994238616,44.95600128173828,12925000
2022-12-22,44.73843888332318,44.990805898960915,44.3381346431336,44.93859100341797,14822300
2022-12-23,44.868973197864115,45.20836171018451,44.5905004021316,45.10393524169922,10666500
2022-12-27,45.130040124762445,45.19095584012994,44.42515400737896,44.494773864746094,12033800
2022-12-28,44.425152894531564,44.72103064161517,44.16408507525955,44.20759582519531,10053900
2022-12-29,44.399055047592626,44.9647015372169,44.372949256894614,44.668827056884766,8971300
2022-12-30,44.634014447735176,44.72974010076797,44.16409032538756,44.59050369262695,11396200
2023-01-03,44.39034924146396,44.668825383662856,44.225007040473336,44.607906341552734,15603800
2023-01-04,43.763786274524115,44.05966405818444,43.09371001977402,43.624549865722656,21808400
2023-01-05,43.276453741428774,43.50271496251916,42.57156761063462,43.215538024902344,20057400
2023-01-06,43.49401724963586,44.90378639995856,43.12852289644992,44.31203079223633,29635900
2023-01-09,43.55493056745808,43.737677733948814,42.04073501702358,42.1103515625,30839100
2023-01-10,42.07553958492622,42.179969377552055,41.23142033897587,41.44027328491211,29212000
2023-01-11,41.50989259585097,41.544702526264345,40.778900655458536,41.292335510253906,23022200
2023-01-12,41.13569356428585,41.527296976782374,40.53523721156295,41.518592834472656,23345300
2023-01-13,41.335851817541865,41.91020246790455,41.32715099359827,41.64043045043945,18737500
2023-01-17,40.50043246016098,40.67447881237555,39.778141260350864,40.100128173828125,29391400
2023-01-18,39.63889941897457,39.89996725174715,39.13416871823526,39.160274505615234,33835000
2023-01-19,38.916612450349874,39.395237373704404,38.84699258967258,39.125465393066406,26614900
2023-01-20,39.40394157061669,39.53447716073552,38.92531660627754,39.256004333496094,25197600
2023-01-23,39.1950905739822,39.43875348011154,39.00363925079022,39.14287567138672,19398600
2023-01-24,39.09066038581442,39.11676949668542,38.42058740052354,38.90791320800781,18853100
2023-01-25,39.18638528689939,39.25600515499514,38.80348597134684,39.221195220947266,20828000
2023-01-26,38.81721954968347,38.905039971800896,38.299071018868204,38.86112976074219,38465500
2023-01-27,38.83477948944618,38.94016465294843,38.44836163971465,38.45714569091797,23798600
2023-01-30,38.45714590119131,38.764520692309354,38.114641605335784,38.24637222290039,24402200
2023-01-31,37.763349518441984,38.88746675764587,37.499884959270275,38.782081604003906,49722500
2023-02-01,38.56253248655711,38.79965162707359,38.1234237115564,38.61522674560547,24482300
2023-02-02,38.31662530693252,39.04554399177542,38.20245610925829,38.94015884399414,35279200
2023-02-03,38.95772803279307,38.98407348520704,38.53618404350051,38.69426345825195,23742000
2023-02-06,38.80842753002564,38.90503198460254,38.40444831100739,38.43079376220703,18071200
2023-02-07,38.48349523210797,38.553754248661924,37.98291146463109,38.2815055847168,22999500
2023-02-08,38.24637057964569,38.72938952356428,38.228805828031625,38.62400436401367,19362300
2023-02-09,38.74695545198088,38.93138367446308,37.974126458292716,38.061946868896484,20809200
2023-02-10,38.202462618271475,38.624006631353566,37.99168893666343,38.53618621826172,18619600
2023-02-13,38.360540978564174,38.65035101384075,38.21124226028588,38.632789611816406,17878000
2023-02-14,38.720607548617906,38.817212004249356,38.272718122666475,38.395668029785156,17506900
2023-02-15,38.13220059413977,38.299064056014835,37.85995532498991,38.04438018798828,18994700
2023-02-16,37.8950884541486,37.921433908488616,37.56136484859412,37.719444274902344,17832000
2023-02-17,37.666751253160754,38.08829528711591,37.39450594901519,37.94778060913086,18293400
2023-02-21,37.59649001402136,37.70187516934896,37.429626555441175,37.49988555908203,17356600
2023-02-22,37.517454726577704,37.66675010168916,37.157385665864915,37.2188606262207,17394200
2023-02-23,37.13982083057995,37.543800097775296,37.078345870360394,37.14860153198242,21104300
2023-02-24,36.911480578303916,36.92904533037963,36.45480707473704,36.66558074951172,16806100
2023-02-27,36.3933288096148,36.64801266636265,35.76979524320476,35.81370544433594,26370300
2023-02-28,35.56780894769831,35.75223381969127,35.20773990470227,35.6292839050293,31086900
2023-03-01,35.62050491697587,35.79614574629132,35.251651805118435,35.286781311035156,21104400
2023-03-02,35.181395215921555,35.81370955508229,34.96184083493134,35.673194885253906,19110600
2023-03-03,35.927882912108615,36.165002072923336,35.77858752389251,36.13865661621094,20922000
2023-03-06,36.0859623145906,36.235257702649236,35.84884315402597,36.1035270690918,19434800
2023-03-07,36.05960950264585,36.12108445579351,35.21651820922974,35.42729187011719,23205800
2023-03-08,35.409729252641,35.62928362714901,35.04966021245322,35.23408508300781,16756100
2023-03-09,35.4887681818106,35.62928284440338,34.52273029525196,34.65446090698242,18585100
2023-03-10,34.505166649911004,35.067225318301965,34.452472393449135,34.592987060546875,26328100
2023-03-13,34.47882001610373,35.57659196879613,34.47882001610373,35.00575256347656,35299400
2023-03-14,35.17261273499094,35.260436501388575,34.707158498552985,35.0408821105957,24583600
2023-03-15,34.917925959562716,35.594153829483425,34.654461382353915,35.37459945678711,25498400
2023-03-16,35.18139469978279,35.559028497556504,34.88280061201134,35.45363998413086,21095900
2023-03-17,35.6819759286529,35.82249058663619,35.11991729671973,35.21651840209961,57457800
2023-03-20,35.25165365817773,35.88397139738122,35.076009469495176,35.84006118774414,20825400
2023-03-21,35.88396860739925,35.9278788136223,35.400949638677695,35.70832443237305,19982000
2023-03-22,35.743450045101866,35.87518064942615,35.11991647428619,35.13747787475586,15444200
2023-03-23,35.27799725948894,35.56781065810078,35.128701884543986,35.286781311035156,16958100
2023-03-24,35.207742067417506,35.532681626146285,35.01453313243244,35.47120666503906,17218100
2023-03-27,35.602944050595625,35.67319971996442,35.10236026210561,35.32191467285156,20262800
2023-03-28,35.30434752644074,35.39216794473635,35.005753414047796,35.11992263793945,13537500
2023-03-29,35.26921925288321,35.3658237264684,35.11992386653108,35.34825897216797,14429500
2023-03-30,35.49755138746014,35.55902969743321,35.348256013603674,35.462425231933594,12634500
2023-03-31,35.61172154894896,35.857624744951714,35.37460240466101,35.831275939941406,23393600
2023-04-03,35.73466948178,36.4196814216186,35.69954332727937,36.314292907714844,20817200
2023-04-04,36.39332894992544,36.47236865231972,35.796140831864996,35.91909408569336,19514500
2023-04-05,36.261597959507284,37.07834042549791,36.15620945734918,36.489933013916016,29697600
2023-04-06,36.823655783015035,36.97295113267933,36.33185283386174,36.446022033691406,25931800
2023-04-10,36.13864968575191,36.65679811924601,36.112300883958156,36.648014068603516,15137300
2023-04-11,36.70949099761204,36.87635446745974,36.62167058726456,36.70071029663086,15304100
2023-04-12,36.56019419206283,36.70070885317264,36.24403536703232,36.33185577392578,17035100
2023-04-13,36.472376276290845,36.62167501208129,36.270386627979086,36.41968536376953,22880900
2023-04-14,36.454807873033225,36.630452047502764,35.945443452218925,36.17377853393555,20627500
2023-04-17,36.11230665365456,36.25282133518106,35.97179197212805,36.165000915527344,17608600
2023-04-18,36.252823332687804,36.296736895068534,35.59416009859022,35.611724853515625,18541500
2023-04-19,35.50633384355456,35.62050305675457,35.30434422028309,35.339473724365234,17214300
